island,site full name,Site ,lat_dec,lon_dec,t,temp
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,4/8/2018,22.27
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,4/9/2018,21.84
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,4/10/2018,22.04
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,4/11/2018,21.98
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,4/12/2018,22.02
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,4/13/2018,23.12
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,4/14/2018,23.31
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,4/15/2018,22.69
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,4/16/2018,23.28
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,4/17/2018,23.22
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,4/18/2018,23.63
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,4/19/2018,24.07
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,4/20/2018,23.56
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,4/21/2018,23.44
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,4/22/2018,23.73
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,4/23/2018,23.67
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,4/24/2018,23.58
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,4/25/2018,23.31
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,4/26/2018,23.27
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,4/27/2018,23.38
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,4/28/2018,23.73
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,4/29/2018,24.18
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,4/30/2018,24.08
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,5/1/2018,24.29
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,5/2/2018,24.34
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,5/3/2018,24.61
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,5/4/2018,24.62
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,5/5/2018,24.92
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,5/6/2018,24.9
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,5/7/2018,24.54
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,5/8/2018,24.74
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,5/9/2018,24.75
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,5/10/2018,24.17
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,5/11/2018,23.76
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,5/12/2018,24.18
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,5/13/2018,23.75
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,5/14/2018,23.5
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,5/15/2018,23.12
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,5/16/2018,22.47
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,5/17/2018,22.84
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,5/18/2018,22.93
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,5/19/2018,22.96
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,5/20/2018,22.48
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,5/21/2018,22.17
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,5/22/2018,22.64
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,5/23/2018,22.68
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,5/24/2018,22.84
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,5/25/2018,23.03
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,5/26/2018,23.22
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,5/27/2018,23.38
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,5/28/2018,23.32
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,5/29/2018,23.54
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,5/30/2018,23.28
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,5/31/2018,23.3
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,6/1/2018,23.06
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,6/2/2018,22.78
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,6/3/2018,22.28
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,6/4/2018,22.28
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,6/5/2018,21.97
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,6/6/2018,22.08
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,6/7/2018,22.01
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,6/8/2018,22.39
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,6/9/2018,22.89
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,6/10/2018,23.26
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,6/11/2018,23.46
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,6/12/2018,23.5
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,6/13/2018,23.39
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,6/14/2018,23.56
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,6/15/2018,23.6
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,6/16/2018,23.57
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,6/17/2018,23.57
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,6/18/2018,23.25
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,6/19/2018,23.06
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,6/20/2018,22.67
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,6/21/2018,22.23
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,6/22/2018,21.99
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,6/23/2018,22.02
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,6/24/2018,21.56
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,6/25/2018,21.73
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,6/26/2018,21.93
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,6/27/2018,23.26
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,6/28/2018,23.4
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,6/29/2018,23.43
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,6/30/2018,23.27
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,7/1/2018,23.47
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,7/2/2018,23.65
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,7/3/2018,23.27
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,7/4/2018,23.12
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,7/5/2018,23.14
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,7/6/2018,22.79
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,7/7/2018,22.77
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,7/8/2018,22.64
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,7/9/2018,22.01
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,7/10/2018,21.79
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,7/11/2018,22.09
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,7/12/2018,22.17
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,7/13/2018,22.31
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,7/14/2018,22.45
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,7/15/2018,21.81
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,7/16/2018,21.84
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,7/17/2018,22.18
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,7/18/2018,22.16
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,7/19/2018,21.96
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,7/20/2018,21.7
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,7/21/2018,21.69
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,7/22/2018,21.36
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,7/23/2018,21.26
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,7/24/2018,21.38
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,7/25/2018,21.46
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,7/26/2018,21.95
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,7/27/2018,21.88
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,7/28/2018,21.71
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,7/29/2018,21.76
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,7/30/2018,21.86
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,7/31/2018,20.9
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,8/1/2018,20.81
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,8/2/2018,20.48
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,8/3/2018,20.43
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,8/4/2018,20.55
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,8/5/2018,20.99
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,8/6/2018,20.77
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,8/7/2018,20.45
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,8/8/2018,20.62
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,8/9/2018,20.62
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,8/10/2018,20.87
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,8/11/2018,20.92
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,8/12/2018,20.99
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,8/13/2018,20.81
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,8/14/2018,21.41
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,8/15/2018,21.09
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,8/16/2018,20.56
Fernandina,Punta_Espinosa,Espi,-0.270361,-91.435833,8/17/2018,20.71
Fernandina,Punta_Mangle,,-0.452917,-91.387556,8/17/2017,20.27
Fernandina,Punta_Mangle,,-0.452917,-91.387556,8/18/2017,19.79
Fernandina,Punta_Mangle,,-0.452917,-91.387556,8/19/2017,19.65
Fernandina,Punta_Mangle,,-0.452917,-91.387556,8/20/2017,19.78
Fernandina,Punta_Mangle,,-0.452917,-91.387556,8/21/2017,19.58
Fernandina,Punta_Mangle,,-0.452917,-91.387556,8/22/2017,19.75
Fernandina,Punta_Mangle,,-0.452917,-91.387556,8/23/2017,19.77
Fernandina,Punta_Mangle,,-0.452917,-91.387556,8/24/2017,19.75
Fernandina,Punta_Mangle,,-0.452917,-91.387556,8/25/2017,19.38
Fernandina,Punta_Mangle,,-0.452917,-91.387556,8/26/2017,19.87
Fernandina,Punta_Mangle,,-0.452917,-91.387556,8/27/2017,20.23
Fernandina,Punta_Mangle,,-0.452917,-91.387556,8/28/2017,20.08
Fernandina,Punta_Mangle,,-0.452917,-91.387556,8/29/2017,20.13
Fernandina,Punta_Mangle,,-0.452917,-91.387556,8/30/2017,20.24
Fernandina,Punta_Mangle,,-0.452917,-91.387556,8/31/2017,20.68
Fernandina,Punta_Mangle,,-0.452917,-91.387556,9/1/2017,20.79
Fernandina,Punta_Mangle,,-0.452917,-91.387556,9/2/2017,20.12
Fernandina,Punta_Mangle,,-0.452917,-91.387556,9/3/2017,20.43
Fernandina,Punta_Mangle,,-0.452917,-91.387556,9/4/2017,20.23
Fernandina,Punta_Mangle,,-0.452917,-91.387556,9/5/2017,20.19
Fernandina,Punta_Mangle,,-0.452917,-91.387556,9/6/2017,20.75
Fernandina,Punta_Mangle,,-0.452917,-91.387556,9/7/2017,20.6
Fernandina,Punta_Mangle,,-0.452917,-91.387556,9/8/2017,20.67
Fernandina,Punta_Mangle,,-0.452917,-91.387556,9/9/2017,19.83
Fernandina,Punta_Mangle,,-0.452917,-91.387556,9/10/2017,19.75
Fernandina,Punta_Mangle,,-0.452917,-91.387556,9/11/2017,19.82
Fernandina,Punta_Mangle,,-0.452917,-91.387556,9/12/2017,20.05
Fernandina,Punta_Mangle,,-0.452917,-91.387556,9/13/2017,19.8
Fernandina,Punta_Mangle,,-0.452917,-91.387556,9/14/2017,19.82
Fernandina,Punta_Mangle,,-0.452917,-91.387556,9/15/2017,19.57
Fernandina,Punta_Mangle,,-0.452917,-91.387556,9/16/2017,19.16
Fernandina,Punta_Mangle,,-0.452917,-91.387556,9/17/2017,19.13
Fernandina,Punta_Mangle,,-0.452917,-91.387556,9/18/2017,18.76
Fernandina,Punta_Mangle,,-0.452917,-91.387556,9/19/2017,18.72
Fernandina,Punta_Mangle,,-0.452917,-91.387556,9/20/2017,18.84
Fernandina,Punta_Mangle,,-0.452917,-91.387556,9/21/2017,18.89
Fernandina,Punta_Mangle,,-0.452917,-91.387556,9/22/2017,19.33
Fernandina,Punta_Mangle,,-0.452917,-91.387556,9/23/2017,19.4
Fernandina,Punta_Mangle,,-0.452917,-91.387556,9/24/2017,19.61
Fernandina,Punta_Mangle,,-0.452917,-91.387556,9/25/2017,20.04
Fernandina,Punta_Mangle,,-0.452917,-91.387556,9/26/2017,20.12
Fernandina,Punta_Mangle,,-0.452917,-91.387556,9/27/2017,19.95
Fernandina,Punta_Mangle,,-0.452917,-91.387556,9/28/2017,20.03
Fernandina,Punta_Mangle,,-0.452917,-91.387556,9/29/2017,20.13
Fernandina,Punta_Mangle,,-0.452917,-91.387556,9/30/2017,20.2
Fernandina,Punta_Mangle,,-0.452917,-91.387556,10/1/2017,20.25
Fernandina,Punta_Mangle,,-0.452917,-91.387556,10/2/2017,20.19
Fernandina,Punta_Mangle,,-0.452917,-91.387556,10/3/2017,20.93
Fernandina,Punta_Mangle,,-0.452917,-91.387556,10/4/2017,21.01
Fernandina,Punta_Mangle,,-0.452917,-91.387556,10/5/2017,20.96
Fernandina,Punta_Mangle,,-0.452917,-91.387556,10/6/2017,21.69
Fernandina,Punta_Mangle,,-0.452917,-91.387556,10/7/2017,22.86
Fernandina,Punta_Mangle,,-0.452917,-91.387556,10/8/2017,22.78
Fernandina,Punta_Mangle,,-0.452917,-91.387556,10/9/2017,22.29
Fernandina,Punta_Mangle,,-0.452917,-91.387556,10/10/2017,21.34
Fernandina,Punta_Mangle,,-0.452917,-91.387556,10/11/2017,21.46
Fernandina,Punta_Mangle,,-0.452917,-91.387556,10/12/2017,20.87
Fernandina,Punta_Mangle,,-0.452917,-91.387556,10/13/2017,20.17
Fernandina,Punta_Mangle,,-0.452917,-91.387556,10/14/2017,20.23
Fernandina,Punta_Mangle,,-0.452917,-91.387556,10/15/2017,19.6
Fernandina,Punta_Mangle,,-0.452917,-91.387556,10/16/2017,19.62
Fernandina,Punta_Mangle,,-0.452917,-91.387556,10/17/2017,19.58
Fernandina,Punta_Mangle,,-0.452917,-91.387556,10/18/2017,19.85
Fernandina,Punta_Mangle,,-0.452917,-91.387556,10/19/2017,20.53
Fernandina,Punta_Mangle,,-0.452917,-91.387556,10/20/2017,20.46
Fernandina,Punta_Mangle,,-0.452917,-91.387556,10/21/2017,20.2
Fernandina,Punta_Mangle,,-0.452917,-91.387556,10/22/2017,19.99
Fernandina,Punta_Mangle,,-0.452917,-91.387556,10/23/2017,19.29
Fernandina,Punta_Mangle,,-0.452917,-91.387556,10/24/2017,19.37
Fernandina,Punta_Mangle,,-0.452917,-91.387556,10/25/2017,19.59
Fernandina,Punta_Mangle,,-0.452917,-91.387556,10/26/2017,20.03
Fernandina,Punta_Mangle,,-0.452917,-91.387556,10/27/2017,19.8
Fernandina,Punta_Mangle,,-0.452917,-91.387556,10/28/2017,19.97
Fernandina,Punta_Mangle,,-0.452917,-91.387556,10/29/2017,20.59
Fernandina,Punta_Mangle,,-0.452917,-91.387556,10/30/2017,20.84
Fernandina,Punta_Mangle,,-0.452917,-91.387556,10/31/2017,21.03
Fernandina,Punta_Mangle,,-0.452917,-91.387556,11/1/2017,20.13
Fernandina,Punta_Mangle,,-0.452917,-91.387556,11/2/2017,19.83
Fernandina,Punta_Mangle,,-0.452917,-91.387556,11/3/2017,19.86
Fernandina,Punta_Mangle,,-0.452917,-91.387556,11/4/2017,19.61
Fernandina,Punta_Mangle,,-0.452917,-91.387556,11/5/2017,19.51
Fernandina,Punta_Mangle,,-0.452917,-91.387556,11/6/2017,18.79
Fernandina,Punta_Mangle,,-0.452917,-91.387556,11/7/2017,18.44
Fernandina,Punta_Mangle,,-0.452917,-91.387556,11/8/2017,18.39
Fernandina,Punta_Mangle,,-0.452917,-91.387556,11/9/2017,18.58
Fernandina,Punta_Mangle,,-0.452917,-91.387556,11/10/2017,19.07
Fernandina,Punta_Mangle,,-0.452917,-91.387556,11/11/2017,19.35
Fernandina,Punta_Mangle,,-0.452917,-91.387556,11/12/2017,19.08
Fernandina,Punta_Mangle,,-0.452917,-91.387556,11/13/2017,19.33
Fernandina,Punta_Mangle,,-0.452917,-91.387556,11/14/2017,19.26
Fernandina,Punta_Mangle,,-0.452917,-91.387556,11/15/2017,19.34
Fernandina,Punta_Mangle,,-0.452917,-91.387556,11/16/2017,19.23
Fernandina,Punta_Mangle,,-0.452917,-91.387556,11/17/2017,19.41
Fernandina,Punta_Mangle,,-0.452917,-91.387556,11/18/2017,20.27
Fernandina,Punta_Mangle,,-0.452917,-91.387556,11/19/2017,20.39
Fernandina,Punta_Mangle,,-0.452917,-91.387556,11/20/2017,20.15
Fernandina,Punta_Mangle,,-0.452917,-91.387556,11/21/2017,19.59
Fernandina,Punta_Mangle,,-0.452917,-91.387556,11/22/2017,19.96
Fernandina,Punta_Mangle,,-0.452917,-91.387556,11/23/2017,20.13
Fernandina,Punta_Mangle,,-0.452917,-91.387556,11/24/2017,20.23
Fernandina,Punta_Mangle,,-0.452917,-91.387556,11/25/2017,19.21
Fernandina,Punta_Mangle,,-0.452917,-91.387556,11/26/2017,19.27
Fernandina,Punta_Mangle,,-0.452917,-91.387556,11/27/2017,19.37
Fernandina,Punta_Mangle,,-0.452917,-91.387556,11/28/2017,19.42
Fernandina,Punta_Mangle,,-0.452917,-91.387556,11/29/2017,20.33
Fernandina,Punta_Mangle,,-0.452917,-91.387556,11/30/2017,20.68
Fernandina,Punta_Mangle,,-0.452917,-91.387556,12/1/2017,20.9
Fernandina,Punta_Mangle,,-0.452917,-91.387556,12/2/2017,21.11
Fernandina,Punta_Mangle,,-0.452917,-91.387556,12/3/2017,20.79
Fernandina,Punta_Mangle,,-0.452917,-91.387556,12/4/2017,20.95
Fernandina,Punta_Mangle,,-0.452917,-91.387556,12/5/2017,20.77
Fernandina,Punta_Mangle,,-0.452917,-91.387556,12/6/2017,20.61
Fernandina,Punta_Mangle,,-0.452917,-91.387556,12/7/2017,20.33
Fernandina,Punta_Mangle,,-0.452917,-91.387556,12/8/2017,19.84
Fernandina,Punta_Mangle,,-0.452917,-91.387556,12/9/2017,20.33
Fernandina,Punta_Mangle,,-0.452917,-91.387556,12/10/2017,20.5
Fernandina,Punta_Mangle,,-0.452917,-91.387556,12/11/2017,20.56
Fernandina,Punta_Mangle,,-0.452917,-91.387556,12/12/2017,19.79
Fernandina,Punta_Mangle,,-0.452917,-91.387556,12/13/2017,19.51
Fernandina,Punta_Mangle,,-0.452917,-91.387556,12/14/2017,19.04
Fernandina,Punta_Mangle,,-0.452917,-91.387556,12/15/2017,19.07
Fernandina,Punta_Mangle,,-0.452917,-91.387556,12/16/2017,19.52
Fernandina,Punta_Mangle,,-0.452917,-91.387556,12/17/2017,19.64
Fernandina,Punta_Mangle,,-0.452917,-91.387556,12/18/2017,19.32
Fernandina,Punta_Mangle,,-0.452917,-91.387556,12/19/2017,19.24
Fernandina,Punta_Mangle,,-0.452917,-91.387556,12/20/2017,19.4
Fernandina,Punta_Mangle,,-0.452917,-91.387556,12/21/2017,19.72
Fernandina,Punta_Mangle,,-0.452917,-91.387556,12/22/2017,20.21
Fernandina,Punta_Mangle,,-0.452917,-91.387556,12/23/2017,20.06
Fernandina,Punta_Mangle,,-0.452917,-91.387556,12/24/2017,19.94
Fernandina,Punta_Mangle,,-0.452917,-91.387556,12/25/2017,20.24
Fernandina,Punta_Mangle,,-0.452917,-91.387556,12/26/2017,19.71
Fernandina,Punta_Mangle,,-0.452917,-91.387556,12/27/2017,18.83
Fernandina,Punta_Mangle,,-0.452917,-91.387556,12/28/2017,18.71
Fernandina,Punta_Mangle,,-0.452917,-91.387556,12/29/2017,18.47
Fernandina,Punta_Mangle,,-0.452917,-91.387556,12/30/2017,18.83
Fernandina,Punta_Mangle,,-0.452917,-91.387556,12/31/2017,19.23
Fernandina,Punta_Mangle,,-0.452917,-91.387556,1/1/2018,19.44
Fernandina,Punta_Mangle,,-0.452917,-91.387556,1/2/2018,19.28
Fernandina,Punta_Mangle,,-0.452917,-91.387556,1/3/2018,19.37
Fernandina,Punta_Mangle,,-0.452917,-91.387556,1/4/2018,20.05
Fernandina,Punta_Mangle,,-0.452917,-91.387556,1/5/2018,20.15
Fernandina,Punta_Mangle,,-0.452917,-91.387556,1/6/2018,20.4
Fernandina,Punta_Mangle,,-0.452917,-91.387556,1/7/2018,20.5
Fernandina,Punta_Mangle,,-0.452917,-91.387556,1/8/2018,20.2
Fernandina,Punta_Mangle,,-0.452917,-91.387556,1/9/2018,19.8
Fernandina,Punta_Mangle,,-0.452917,-91.387556,1/10/2018,19.95
Fernandina,Punta_Mangle,,-0.452917,-91.387556,1/11/2018,19.85
Fernandina,Punta_Mangle,,-0.452917,-91.387556,1/12/2018,20.13
Fernandina,Punta_Mangle,,-0.452917,-91.387556,1/13/2018,20.47
Fernandina,Punta_Mangle,,-0.452917,-91.387556,1/14/2018,20.8
Fernandina,Punta_Mangle,,-0.452917,-91.387556,1/15/2018,20.44
Fernandina,Punta_Mangle,,-0.452917,-91.387556,1/16/2018,21.15
Fernandina,Punta_Mangle,,-0.452917,-91.387556,1/17/2018,21.7
Fernandina,Punta_Mangle,,-0.452917,-91.387556,1/18/2018,21.7
Fernandina,Punta_Mangle,,-0.452917,-91.387556,1/19/2018,21.75
Fernandina,Punta_Mangle,,-0.452917,-91.387556,1/20/2018,21.82
Fernandina,Punta_Mangle,,-0.452917,-91.387556,1/21/2018,21.88
Fernandina,Punta_Mangle,,-0.452917,-91.387556,1/22/2018,22.25
Fernandina,Punta_Mangle,,-0.452917,-91.387556,1/23/2018,22.35
Fernandina,Punta_Mangle,,-0.452917,-91.387556,1/24/2018,23.21
Fernandina,Punta_Mangle,,-0.452917,-91.387556,1/25/2018,23.36
Fernandina,Punta_Mangle,,-0.452917,-91.387556,1/26/2018,23.16
Fernandina,Punta_Mangle,,-0.452917,-91.387556,1/27/2018,23.15
Fernandina,Punta_Mangle,,-0.452917,-91.387556,1/28/2018,23.12
Fernandina,Punta_Mangle,,-0.452917,-91.387556,1/29/2018,22.64
Fernandina,Punta_Mangle,,-0.452917,-91.387556,1/30/2018,21.2
Fernandina,Punta_Mangle,,-0.452917,-91.387556,1/31/2018,21.01
Fernandina,Punta_Mangle,,-0.452917,-91.387556,2/1/2018,21.78
Fernandina,Punta_Mangle,,-0.452917,-91.387556,2/2/2018,21.89
Fernandina,Punta_Mangle,,-0.452917,-91.387556,2/3/2018,21.83
Fernandina,Punta_Mangle,,-0.452917,-91.387556,2/4/2018,21.89
Fernandina,Punta_Mangle,,-0.452917,-91.387556,2/5/2018,21.86
Fernandina,Punta_Mangle,,-0.452917,-91.387556,2/6/2018,22.18
Fernandina,Punta_Mangle,,-0.452917,-91.387556,2/7/2018,22.44
Fernandina,Punta_Mangle,,-0.452917,-91.387556,2/8/2018,22.45
Fernandina,Punta_Mangle,,-0.452917,-91.387556,2/9/2018,22.58
Fernandina,Punta_Mangle,,-0.452917,-91.387556,2/10/2018,22.95
Fernandina,Punta_Mangle,,-0.452917,-91.387556,2/11/2018,23.52
Fernandina,Punta_Mangle,,-0.452917,-91.387556,2/12/2018,23.69
Fernandina,Punta_Mangle,,-0.452917,-91.387556,2/13/2018,23.83
Fernandina,Punta_Mangle,,-0.452917,-91.387556,2/14/2018,23.75
Fernandina,Punta_Mangle,,-0.452917,-91.387556,2/15/2018,23.35
Fernandina,Punta_Mangle,,-0.452917,-91.387556,2/16/2018,22.44
Fernandina,Punta_Mangle,,-0.452917,-91.387556,2/17/2018,23.1
Fernandina,Punta_Mangle,,-0.452917,-91.387556,2/18/2018,24.11
Fernandina,Punta_Mangle,,-0.452917,-91.387556,2/19/2018,25.05
Fernandina,Punta_Mangle,,-0.452917,-91.387556,2/20/2018,25.44
Fernandina,Punta_Mangle,,-0.452917,-91.387556,2/21/2018,26.03
Fernandina,Punta_Mangle,,-0.452917,-91.387556,2/22/2018,26.6
Fernandina,Punta_Mangle,,-0.452917,-91.387556,2/23/2018,26.87
Fernandina,Punta_Mangle,,-0.452917,-91.387556,2/24/2018,26.73
Fernandina,Punta_Mangle,,-0.452917,-91.387556,2/25/2018,27.64
Fernandina,Punta_Mangle,,-0.452917,-91.387556,2/26/2018,27.68
Fernandina,Punta_Mangle,,-0.452917,-91.387556,2/27/2018,27.52
Fernandina,Punta_Mangle,,-0.452917,-91.387556,2/28/2018,27.22
Fernandina,Punta_Mangle,,-0.452917,-91.387556,3/1/2018,26.61
Fernandina,Punta_Mangle,,-0.452917,-91.387556,3/2/2018,26.28
Fernandina,Punta_Mangle,,-0.452917,-91.387556,3/3/2018,26.12
Fernandina,Punta_Mangle,,-0.452917,-91.387556,3/4/2018,25.92
Fernandina,Punta_Mangle,,-0.452917,-91.387556,3/5/2018,26.55
Fernandina,Punta_Mangle,,-0.452917,-91.387556,3/6/2018,26.6
Fernandina,Punta_Mangle,,-0.452917,-91.387556,3/7/2018,26.31
Fernandina,Punta_Mangle,,-0.452917,-91.387556,3/8/2018,25.59
Fernandina,Punta_Mangle,,-0.452917,-91.387556,3/9/2018,25.04
Fernandina,Punta_Mangle,,-0.452917,-91.387556,3/10/2018,25.16
Fernandina,Punta_Mangle,,-0.452917,-91.387556,3/11/2018,24.96
Fernandina,Punta_Mangle,,-0.452917,-91.387556,3/12/2018,25.04
Fernandina,Punta_Mangle,,-0.452917,-91.387556,3/13/2018,24.93
Fernandina,Punta_Mangle,,-0.452917,-91.387556,3/14/2018,25.17
Fernandina,Punta_Mangle,,-0.452917,-91.387556,3/15/2018,25.51
Fernandina,Punta_Mangle,,-0.452917,-91.387556,3/16/2018,26.08
