island,site full name,Site,lat_dec,lon_dec,lat_grid,lon_grid,t,temp
Pinta,Cabo_Ibbetson,Ibbet,0.543972,-90.732022,"(0.54, 0.55)","(-90.74, -90.73)",3/4/2018,26.034
Pinta,Cabo_Ibbetson,Ibbet,0.543972,-90.732022,"(0.54, 0.55)","(-90.74, -90.73)",3/5/2018,26.5195
Pinta,Cabo_Ibbetson,Ibbet,0.543972,-90.732022,"(0.54, 0.55)","(-90.74, -90.73)",3/6/2018,26.55875
Pinta,Cabo_Ibbetson,Ibbet,0.543972,-90.732022,"(0.54, 0.55)","(-90.74, -90.73)",3/7/2018,25.945
Pinta,Cabo_Ibbetson,Ibbet,0.543972,-90.732022,"(0.54, 0.55)","(-90.74, -90.73)",3/8/2018,25.52
Pinta,Cabo_Ibbetson,Ibbet,0.543972,-90.732022,"(0.54, 0.55)","(-90.74, -90.73)",3/9/2018,25.4795
Pinta,Cabo_Ibbetson,Ibbet,0.543972,-90.732022,"(0.54, 0.55)","(-90.74, -90.73)",3/10/2018,25.507
Pinta,Cabo_Ibbetson,Ibbet,0.543972,-90.732022,"(0.54, 0.55)","(-90.74, -90.73)",3/11/2018,25.584
Pinta,Cabo_Ibbetson,Ibbet,0.543972,-90.732022,"(0.54, 0.55)","(-90.74, -90.73)",3/12/2018,26.51525
Pinta,Cabo_Ibbetson,Ibbet,0.543972,-90.732022,"(0.54, 0.55)","(-90.74, -90.73)",3/13/2018,26.73025
Pinta,Cabo_Ibbetson,Ibbet,0.543972,-90.732022,"(0.54, 0.55)","(-90.74, -90.73)",3/14/2018,27.50925
Pinta,Cabo_Ibbetson,Ibbet,0.543972,-90.732022,"(0.54, 0.55)","(-90.74, -90.73)",3/15/2018,28.16425
Pinta,Cabo_Ibbetson,Ibbet,0.543972,-90.732022,"(0.54, 0.55)","(-90.74, -90.73)",3/16/2018,28.25275
Pinta,Cabo_Ibbetson,Ibbet,0.543972,-90.732022,"(0.54, 0.55)","(-90.74, -90.73)",3/17/2018,28.25925
Pinta,Cabo_Ibbetson,Ibbet,0.543972,-90.732022,"(0.54, 0.55)","(-90.74, -90.73)",3/18/2018,28.25975
Pinta,Cabo_Ibbetson,Ibbet,0.543972,-90.732022,"(0.54, 0.55)","(-90.74, -90.73)",3/19/2018,28.2085
Pinta,Cabo_Ibbetson,Ibbet,0.543972,-90.732022,"(0.54, 0.55)","(-90.74, -90.73)",3/20/2018,28.42325
Pinta,Cabo_Ibbetson,Ibbet,0.543972,-90.732022,"(0.54, 0.55)","(-90.74, -90.73)",3/21/2018,28.50725
Pinta,Cabo_Ibbetson,Ibbet,0.543972,-90.732022,"(0.54, 0.55)","(-90.74, -90.73)",3/22/2018,28.39475
Pinta,Cabo_Ibbetson,Ibbet,0.543972,-90.732022,"(0.54, 0.55)","(-90.74, -90.73)",3/23/2018,28.3375
Pinta,Cabo_Ibbetson,Ibbet,0.543972,-90.732022,"(0.54, 0.55)","(-90.74, -90.73)",3/24/2018,28.33175
Pinta,Cabo_Ibbetson,Ibbet,0.543972,-90.732022,"(0.54, 0.55)","(-90.74, -90.73)",3/25/2018,27.82675
Pinta,Cabo_Ibbetson,Ibbet,0.543972,-90.732022,"(0.54, 0.55)","(-90.74, -90.73)",3/26/2018,25.4995
Pinta,Cabo_Ibbetson,Ibbet,0.543972,-90.732022,"(0.54, 0.55)","(-90.74, -90.73)",3/27/2018,25.41725
Pinta,Cabo_Ibbetson,Ibbet,0.543972,-90.732022,"(0.54, 0.55)","(-90.74, -90.73)",3/28/2018,24.78475
Pinta,Cabo_Ibbetson,Ibbet,0.543972,-90.732022,"(0.54, 0.55)","(-90.74, -90.73)",3/29/2018,24.528
Pinta,Cabo_Ibbetson,Ibbet,0.543972,-90.732022,"(0.54, 0.55)","(-90.74, -90.73)",3/30/2018,24.4435
Pinta,Cabo_Ibbetson,Ibbet,0.543972,-90.732022,"(0.54, 0.55)","(-90.74, -90.73)",3/31/2018,24.49425
Pinta,Cabo_Ibbetson,Ibbet,0.543972,-90.732022,"(0.54, 0.55)","(-90.74, -90.73)",4/1/2018,24.32725
Pinta,Cabo_Ibbetson,Ibbet,0.543972,-90.732022,"(0.54, 0.55)","(-90.74, -90.73)",4/2/2018,24.3105
Pinta,Cabo_Ibbetson,Ibbet,0.543972,-90.732022,"(0.54, 0.55)","(-90.74, -90.73)",4/3/2018,24.21175
Pinta,Cabo_Ibbetson,Ibbet,0.543972,-90.732022,"(0.54, 0.55)","(-90.74, -90.73)",4/4/2018,23.77525
Pinta,Cabo_Ibbetson,Ibbet,0.543972,-90.732022,"(0.54, 0.55)","(-90.74, -90.73)",4/5/2018,23.736
Pinta,Cabo_Ibbetson,Ibbet,0.543972,-90.732022,"(0.54, 0.55)","(-90.74, -90.73)",4/6/2018,24.30825
Pinta,Cabo_Ibbetson,Ibbet,0.543972,-90.732022,"(0.54, 0.55)","(-90.74, -90.73)",4/7/2018,24.96925
Pinta,Cabo_Ibbetson,Ibbet,0.543972,-90.732022,"(0.54, 0.55)","(-90.74, -90.73)",4/8/2018,25.4795
Pinta,Cabo_Ibbetson,Ibbet,0.543972,-90.732022,"(0.54, 0.55)","(-90.74, -90.73)",4/9/2018,25.7415
Pinta,Cabo_Ibbetson,Ibbet,0.543972,-90.732022,"(0.54, 0.55)","(-90.74, -90.73)",4/10/2018,25.61075
Pinta,Cabo_Ibbetson,Ibbet,0.543972,-90.732022,"(0.54, 0.55)","(-90.74, -90.73)",4/11/2018,25.4815
Pinta,Cabo_Ibbetson,Ibbet,0.543972,-90.732022,"(0.54, 0.55)","(-90.74, -90.73)",4/12/2018,24.993
Pinta,Cabo_Ibbetson,Ibbet,0.543972,-90.732022,"(0.54, 0.55)","(-90.74, -90.73)",4/13/2018,24.95175
Pinta,Cabo_Ibbetson,Ibbet,0.543972,-90.732022,"(0.54, 0.55)","(-90.74, -90.73)",4/14/2018,24.0785
Pinta,Cabo_Ibbetson,Ibbet,0.543972,-90.732022,"(0.54, 0.55)","(-90.74, -90.73)",4/15/2018,24.04125
Pinta,Cabo_Ibbetson,Ibbet,0.543972,-90.732022,"(0.54, 0.55)","(-90.74, -90.73)",4/16/2018,23.42125
Pinta,Cabo_Ibbetson,Ibbet,0.543972,-90.732022,"(0.54, 0.55)","(-90.74, -90.73)",4/17/2018,23.37725
Pinta,Cabo_Ibbetson,Ibbet,0.543972,-90.732022,"(0.54, 0.55)","(-90.74, -90.73)",4/18/2018,23.64475
Pinta,Cabo_Ibbetson,Ibbet,0.543972,-90.732022,"(0.54, 0.55)","(-90.74, -90.73)",4/19/2018,23.76025
Pinta,Cabo_Ibbetson,Ibbet,0.543972,-90.732022,"(0.54, 0.55)","(-90.74, -90.73)",4/20/2018,23.991
Pinta,Cabo_Ibbetson,Ibbet,0.543972,-90.732022,"(0.54, 0.55)","(-90.74, -90.73)",4/21/2018,24.5635
Pinta,Cabo_Ibbetson,Ibbet,0.543972,-90.732022,"(0.54, 0.55)","(-90.74, -90.73)",4/22/2018,24.67675
Pinta,Cabo_Ibbetson,Ibbet,0.543972,-90.732022,"(0.54, 0.55)","(-90.74, -90.73)",4/23/2018,24.60875
Pinta,Cabo_Ibbetson,Ibbet,0.543972,-90.732022,"(0.54, 0.55)","(-90.74, -90.73)",4/24/2018,24.495
Pinta,Cabo_Ibbetson,Ibbet,0.543972,-90.732022,"(0.54, 0.55)","(-90.74, -90.73)",4/25/2018,24.56675
Pinta,Cabo_Ibbetson,Ibbet,0.543972,-90.732022,"(0.54, 0.55)","(-90.74, -90.73)",4/26/2018,24.63
Pinta,Cabo_Ibbetson,Ibbet,0.543972,-90.732022,"(0.54, 0.55)","(-90.74, -90.73)",4/27/2018,24.294
Pinta,Cabo_Ibbetson,Ibbet,0.543972,-90.732022,"(0.54, 0.55)","(-90.74, -90.73)",4/28/2018,24.3925
Pinta,Cabo_Ibbetson,Ibbet,0.543972,-90.732022,"(0.54, 0.55)","(-90.74, -90.73)",4/29/2018,24.55025
Pinta,Cabo_Ibbetson,Ibbet,0.543972,-90.732022,"(0.54, 0.55)","(-90.74, -90.73)",4/30/2018,24.55875
Pinta,Cabo_Ibbetson,Ibbet,0.543972,-90.732022,"(0.54, 0.55)","(-90.74, -90.73)",5/1/2018,24.98625
Pinta,Cabo_Ibbetson,Ibbet,0.543972,-90.732022,"(0.54, 0.55)","(-90.74, -90.73)",5/2/2018,25.38225
Pinta,Cabo_Ibbetson,Ibbet,0.543972,-90.732022,"(0.54, 0.55)","(-90.74, -90.73)",5/3/2018,25.507
Pinta,Cabo_Ibbetson,Ibbet,0.543972,-90.732022,"(0.54, 0.55)","(-90.74, -90.73)",5/4/2018,25.7885
Pinta,Cabo_Ibbetson,Ibbet,0.543972,-90.732022,"(0.54, 0.55)","(-90.74, -90.73)",5/5/2018,25.26925
Pinta,Cabo_Ibbetson,Ibbet,0.543972,-90.732022,"(0.54, 0.55)","(-90.74, -90.73)",5/6/2018,24.98425
Pinta,Cabo_Ibbetson,Ibbet,0.543972,-90.732022,"(0.54, 0.55)","(-90.74, -90.73)",5/7/2018,24.988
Pinta,Cabo_Ibbetson,Ibbet,0.543972,-90.732022,"(0.54, 0.55)","(-90.74, -90.73)",5/8/2018,25.19
Pinta,Cabo_Ibbetson,Ibbet,0.543972,-90.732022,"(0.54, 0.55)","(-90.74, -90.73)",5/9/2018,25.4745
Pinta,Cabo_Ibbetson,Ibbet,0.543972,-90.732022,"(0.54, 0.55)","(-90.74, -90.73)",5/10/2018,25.395
Pinta,Cabo_Ibbetson,Ibbet,0.543972,-90.732022,"(0.54, 0.55)","(-90.74, -90.73)",5/11/2018,25.1695
Pinta,Cabo_Ibbetson,Ibbet,0.543972,-90.732022,"(0.54, 0.55)","(-90.74, -90.73)",5/12/2018,24.58275
Pinta,Cabo_Ibbetson,Ibbet,0.543972,-90.732022,"(0.54, 0.55)","(-90.74, -90.73)",5/13/2018,24.60375
Pinta,Cabo_Ibbetson,Ibbet,0.543972,-90.732022,"(0.54, 0.55)","(-90.74, -90.73)",5/14/2018,24.1335
Pinta,Cabo_Ibbetson,Ibbet,0.543972,-90.732022,"(0.54, 0.55)","(-90.74, -90.73)",5/15/2018,23.96125
Pinta,Cabo_Ibbetson,Ibbet,0.543972,-90.732022,"(0.54, 0.55)","(-90.74, -90.73)",5/16/2018,23.9345
Pinta,Cabo_Ibbetson,Ibbet,0.543972,-90.732022,"(0.54, 0.55)","(-90.74, -90.73)",5/17/2018,23.5395
Pinta,Cabo_Ibbetson,Ibbet,0.543972,-90.732022,"(0.54, 0.55)","(-90.74, -90.73)",5/18/2018,23.5095
Pinta,Cabo_Ibbetson,Ibbet,0.543972,-90.732022,"(0.54, 0.55)","(-90.74, -90.73)",5/19/2018,23.8065
Pinta,Cabo_Ibbetson,Ibbet,0.543972,-90.732022,"(0.54, 0.55)","(-90.74, -90.73)",5/20/2018,23.81875
Pinta,Cabo_Ibbetson,Ibbet,0.543972,-90.732022,"(0.54, 0.55)","(-90.74, -90.73)",5/21/2018,23.87725
Pinta,Cabo_Ibbetson,Ibbet,0.543972,-90.732022,"(0.54, 0.55)","(-90.74, -90.73)",5/22/2018,24.0075
Pinta,Cabo_Ibbetson,Ibbet,0.543972,-90.732022,"(0.54, 0.55)","(-90.74, -90.73)",5/23/2018,24.20175
Pinta,Cabo_Ibbetson,Ibbet,0.543972,-90.732022,"(0.54, 0.55)","(-90.74, -90.73)",5/24/2018,24.3625
Pinta,Cabo_Ibbetson,Ibbet,0.543972,-90.732022,"(0.54, 0.55)","(-90.74, -90.73)",5/25/2018,24.6755
Pinta,Cabo_Ibbetson,Ibbet,0.543972,-90.732022,"(0.54, 0.55)","(-90.74, -90.73)",5/26/2018,24.6625
Pinta,Cabo_Ibbetson,Ibbet,0.543972,-90.732022,"(0.54, 0.55)","(-90.74, -90.73)",5/27/2018,24.586
Pinta,Cabo_Ibbetson,Ibbet,0.543972,-90.732022,"(0.54, 0.55)","(-90.74, -90.73)",5/28/2018,24.36675
Pinta,Cabo_Ibbetson,Ibbet,0.543972,-90.732022,"(0.54, 0.55)","(-90.74, -90.73)",5/29/2018,24.3395
Pinta,Cabo_Ibbetson,Ibbet,0.543972,-90.732022,"(0.54, 0.55)","(-90.74, -90.73)",5/30/2018,24.4075
Pinta,Cabo_Ibbetson,Ibbet,0.543972,-90.732022,"(0.54, 0.55)","(-90.74, -90.73)",5/31/2018,24.33175
Pinta,Cabo_Ibbetson,Ibbet,0.543972,-90.732022,"(0.54, 0.55)","(-90.74, -90.73)",6/1/2018,24.60225
Pinta,Cabo_Ibbetson,Ibbet,0.543972,-90.732022,"(0.54, 0.55)","(-90.74, -90.73)",6/2/2018,24.78525
Pinta,Cabo_Ibbetson,Ibbet,0.543972,-90.732022,"(0.54, 0.55)","(-90.74, -90.73)",6/3/2018,25.018
Pinta,Cabo_Ibbetson,Ibbet,0.543972,-90.732022,"(0.54, 0.55)","(-90.74, -90.73)",6/4/2018,25.057
Pinta,Cabo_Ibbetson,Ibbet,0.543972,-90.732022,"(0.54, 0.55)","(-90.74, -90.73)",6/5/2018,24.6045
Pinta,Cabo_Ibbetson,Ibbet,0.543972,-90.732022,"(0.54, 0.55)","(-90.74, -90.73)",6/6/2018,24.5545
Pinta,Cabo_Ibbetson,Ibbet,0.543972,-90.732022,"(0.54, 0.55)","(-90.74, -90.73)",6/7/2018,24.043
Pinta,Cabo_Ibbetson,Ibbet,0.543972,-90.732022,"(0.54, 0.55)","(-90.74, -90.73)",6/8/2018,23.8135
Pinta,Cabo_Ibbetson,Ibbet,0.543972,-90.732022,"(0.54, 0.55)","(-90.74, -90.73)",6/9/2018,23.713
Pinta,Cabo_Ibbetson,Ibbet,0.543972,-90.732022,"(0.54, 0.55)","(-90.74, -90.73)",6/10/2018,23.6305
Pinta,Cabo_Ibbetson,Ibbet,0.543972,-90.732022,"(0.54, 0.55)","(-90.74, -90.73)",6/11/2018,24.69375
Pinta,Cabo_Ibbetson,Ibbet,0.543972,-90.732022,"(0.54, 0.55)","(-90.74, -90.73)",6/12/2018,24.8095
Pinta,Cabo_Ibbetson,Ibbet,0.543972,-90.732022,"(0.54, 0.55)","(-90.74, -90.73)",6/13/2018,24.41625
Pinta,Cabo_Ibbetson,Ibbet,0.543972,-90.732022,"(0.54, 0.55)","(-90.74, -90.73)",6/14/2018,24.121
Pinta,Cabo_Ibbetson,Ibbet,0.543972,-90.732022,"(0.54, 0.55)","(-90.74, -90.73)",6/15/2018,24.0285
Pinta,Cabo_Ibbetson,Ibbet,0.543972,-90.732022,"(0.54, 0.55)","(-90.74, -90.73)",6/16/2018,24.09
Pinta,Cabo_Ibbetson,Ibbet,0.543972,-90.732022,"(0.54, 0.55)","(-90.74, -90.73)",6/17/2018,23.4845
Pinta,Cabo_Ibbetson,Ibbet,0.543972,-90.732022,"(0.54, 0.55)","(-90.74, -90.73)",6/18/2018,23.34025
Pinta,Cabo_Ibbetson,Ibbet,0.543972,-90.732022,"(0.54, 0.55)","(-90.74, -90.73)",6/19/2018,22.32575
Pinta,Cabo_Ibbetson,Ibbet,0.543972,-90.732022,"(0.54, 0.55)","(-90.74, -90.73)",6/20/2018,22.25875
Pinta,Cabo_Ibbetson,Ibbet,0.543972,-90.732022,"(0.54, 0.55)","(-90.74, -90.73)",6/21/2018,22.502
Pinta,Cabo_Ibbetson,Ibbet,0.543972,-90.732022,"(0.54, 0.55)","(-90.74, -90.73)",6/22/2018,22.60025
Pinta,Cabo_Ibbetson,Ibbet,0.543972,-90.732022,"(0.54, 0.55)","(-90.74, -90.73)",6/23/2018,22.59125
Pinta,Cabo_Ibbetson,Ibbet,0.543972,-90.732022,"(0.54, 0.55)","(-90.74, -90.73)",6/24/2018,22.83775
Pinta,Cabo_Ibbetson,Ibbet,0.543972,-90.732022,"(0.54, 0.55)","(-90.74, -90.73)",6/25/2018,23.0505
Pinta,Cabo_Ibbetson,Ibbet,0.543972,-90.732022,"(0.54, 0.55)","(-90.74, -90.73)",6/26/2018,23.362
Pinta,Cabo_Ibbetson,Ibbet,0.543972,-90.732022,"(0.54, 0.55)","(-90.74, -90.73)",6/27/2018,23.4785
Pinta,Cabo_Ibbetson,Ibbet,0.543972,-90.732022,"(0.54, 0.55)","(-90.74, -90.73)",6/28/2018,23.45175
Pinta,Cabo_Ibbetson,Ibbet,0.543972,-90.732022,"(0.54, 0.55)","(-90.74, -90.73)",6/29/2018,23.55075
Pinta,Cabo_Ibbetson,Ibbet,0.543972,-90.732022,"(0.54, 0.55)","(-90.74, -90.73)",6/30/2018,23.94325
Pinta,Cabo_Ibbetson,Ibbet,0.543972,-90.732022,"(0.54, 0.55)","(-90.74, -90.73)",7/1/2018,24.12725
Pinta,Cabo_Ibbetson,Ibbet,0.543972,-90.732022,"(0.54, 0.55)","(-90.74, -90.73)",7/2/2018,24.32025
Pinta,Cabo_Ibbetson,Ibbet,0.543972,-90.732022,"(0.54, 0.55)","(-90.74, -90.73)",7/3/2018,24.50125
Pinta,Cabo_Ibbetson,Ibbet,0.543972,-90.732022,"(0.54, 0.55)","(-90.74, -90.73)",7/4/2018,24.68425
Pinta,Cabo_Ibbetson,Ibbet,0.543972,-90.732022,"(0.54, 0.55)","(-90.74, -90.73)",7/5/2018,24.74925
Pinta,Cabo_Ibbetson,Ibbet,0.543972,-90.732022,"(0.54, 0.55)","(-90.74, -90.73)",7/6/2018,24.70375
Pinta,Cabo_Ibbetson,Ibbet,0.543972,-90.732022,"(0.54, 0.55)","(-90.74, -90.73)",7/7/2018,24.35875
Pinta,Cabo_Ibbetson,Ibbet,0.543972,-90.732022,"(0.54, 0.55)","(-90.74, -90.73)",7/8/2018,24.37225
Pinta,Cabo_Ibbetson,Ibbet,0.543972,-90.732022,"(0.54, 0.55)","(-90.74, -90.73)",7/9/2018,24.10375
Pinta,Cabo_Ibbetson,Ibbet,0.543972,-90.732022,"(0.54, 0.55)","(-90.74, -90.73)",7/10/2018,24.004
Pinta,Cabo_Ibbetson,Ibbet,0.543972,-90.732022,"(0.54, 0.55)","(-90.74, -90.73)",7/11/2018,23.8575
Pinta,Cabo_Ibbetson,Ibbet,0.543972,-90.732022,"(0.54, 0.55)","(-90.74, -90.73)",7/12/2018,23.881
Pinta,Cabo_Ibbetson,Ibbet,0.543972,-90.732022,"(0.54, 0.55)","(-90.74, -90.73)",7/13/2018,24.07575
Pinta,Cabo_Ibbetson,Ibbet,0.543972,-90.732022,"(0.54, 0.55)","(-90.74, -90.73)",7/14/2018,23.9305
Pinta,Cabo_Ibbetson,Ibbet,0.543972,-90.732022,"(0.54, 0.55)","(-90.74, -90.73)",7/15/2018,23.68275
Pinta,Cabo_Ibbetson,Ibbet,0.543972,-90.732022,"(0.54, 0.55)","(-90.74, -90.73)",7/16/2018,23.7685
Pinta,Cabo_Ibbetson,Ibbet,0.543972,-90.732022,"(0.54, 0.55)","(-90.74, -90.73)",7/17/2018,23.9445
Pinta,Cabo_Ibbetson,Ibbet,0.543972,-90.732022,"(0.54, 0.55)","(-90.74, -90.73)",7/18/2018,23.9535
Pinta,Cabo_Ibbetson,Ibbet,0.543972,-90.732022,"(0.54, 0.55)","(-90.74, -90.73)",7/19/2018,23.81975
Pinta,Cabo_Ibbetson,Ibbet,0.543972,-90.732022,"(0.54, 0.55)","(-90.74, -90.73)",7/20/2018,23.44725
Pinta,Cabo_Ibbetson,Ibbet,0.543972,-90.732022,"(0.54, 0.55)","(-90.74, -90.73)",7/21/2018,23.32175
Pinta,Cabo_Ibbetson,Ibbet,0.543972,-90.732022,"(0.54, 0.55)","(-90.74, -90.73)",7/22/2018,23.32925
Pinta,Cabo_Ibbetson,Ibbet,0.543972,-90.732022,"(0.54, 0.55)","(-90.74, -90.73)",7/23/2018,22.98975
Pinta,Cabo_Ibbetson,Ibbet,0.543972,-90.732022,"(0.54, 0.55)","(-90.74, -90.73)",7/24/2018,23.00675
Pinta,Cabo_Ibbetson,Ibbet,0.543972,-90.732022,"(0.54, 0.55)","(-90.74, -90.73)",7/25/2018,23.111
Pinta,Cabo_Ibbetson,Ibbet,0.543972,-90.732022,"(0.54, 0.55)","(-90.74, -90.73)",7/26/2018,23.032
Pinta,Cabo_Ibbetson,Ibbet,0.543972,-90.732022,"(0.54, 0.55)","(-90.74, -90.73)",7/27/2018,23.27375
Pinta,Cabo_Ibbetson,Ibbet,0.543972,-90.732022,"(0.54, 0.55)","(-90.74, -90.73)",7/28/2018,23.31375
Pinta,Cabo_Ibbetson,Ibbet,0.543972,-90.732022,"(0.54, 0.55)","(-90.74, -90.73)",7/29/2018,23.2025
Pinta,Cabo_Ibbetson,Ibbet,0.543972,-90.732022,"(0.54, 0.55)","(-90.74, -90.73)",7/30/2018,22.94525
Pinta,Cabo_Ibbetson,Ibbet,0.543972,-90.732022,"(0.54, 0.55)","(-90.74, -90.73)",7/31/2018,23.07975
Pinta,Cabo_Ibbetson,Ibbet,0.543972,-90.732022,"(0.54, 0.55)","(-90.74, -90.73)",8/1/2018,23.13225
Pinta,Cabo_Ibbetson,Ibbet,0.543972,-90.732022,"(0.54, 0.55)","(-90.74, -90.73)",8/2/2018,23.0855
Pinta,Cabo_Ibbetson,Ibbet,0.543972,-90.732022,"(0.54, 0.55)","(-90.74, -90.73)",8/3/2018,23.03875
Pinta,Cabo_Ibbetson,Ibbet,0.543972,-90.732022,"(0.54, 0.55)","(-90.74, -90.73)",8/4/2018,23.12075
Pinta,Cabo_Ibbetson,Ibbet,0.543972,-90.732022,"(0.54, 0.55)","(-90.74, -90.73)",8/5/2018,23.25675
Pinta,Cabo_Ibbetson,Ibbet,0.543972,-90.732022,"(0.54, 0.55)","(-90.74, -90.73)",8/6/2018,23.32375
Pinta,Cabo_Ibbetson,Ibbet,0.543972,-90.732022,"(0.54, 0.55)","(-90.74, -90.73)",8/7/2018,23.41525
Pinta,Cabo_Ibbetson,Ibbet,0.543972,-90.732022,"(0.54, 0.55)","(-90.74, -90.73)",8/8/2018,23.45225
Pinta,Cabo_Ibbetson,Ibbet,0.543972,-90.732022,"(0.54, 0.55)","(-90.74, -90.73)",8/9/2018,23.7695
Pinta,Cabo_Ibbetson,Ibbet,0.543972,-90.732022,"(0.54, 0.55)","(-90.74, -90.73)",8/10/2018,23.709
Pinta,Cabo_Ibbetson,Ibbet,0.543972,-90.732022,"(0.54, 0.55)","(-90.74, -90.73)",8/11/2018,23.64075
Pinta,Cabo_Ibbetson,Ibbet,0.543972,-90.732022,"(0.54, 0.55)","(-90.74, -90.73)",8/12/2018,23.68725
Pinta,Cabo_Ibbetson,Ibbet,0.543972,-90.732022,"(0.54, 0.55)","(-90.74, -90.73)",8/13/2018,23.89025
Pinta,Cabo_Ibbetson,Ibbet,0.543972,-90.732022,"(0.54, 0.55)","(-90.74, -90.73)",8/14/2018,24.19625
Pinta,Cabo_Ibbetson,Ibbet,0.543972,-90.732022,"(0.54, 0.55)","(-90.74, -90.73)",8/15/2018,24.1895
Pinta,Cabo_Ibbetson,Ibbet,0.543972,-90.732022,"(0.54, 0.55)","(-90.74, -90.73)",8/16/2018,24.145
Pinta,Cabo_Ibbetson,Ibbet,0.543972,-90.732022,"(0.54, 0.55)","(-90.74, -90.73)",8/17/2018,24.1815
Santiago,Bartolome,Bart,-0.279722,-90.544861,"(-0.28, -.29)","(-90.50, -90.51)",8/17/2017,21.0035
Santiago,Bartolome,Bart,-0.279722,-90.544861,"(-0.28, -.29)","(-90.50, -90.51)",8/18/2017,20.7035
Santiago,Bartolome,Bart,-0.279722,-90.544861,"(-0.28, -.29)","(-90.50, -90.51)",8/19/2017,20.6785
Santiago,Bartolome,Bart,-0.279722,-90.544861,"(-0.28, -.29)","(-90.50, -90.51)",8/20/2017,20.78025
Santiago,Bartolome,Bart,-0.279722,-90.544861,"(-0.28, -.29)","(-90.50, -90.51)",8/21/2017,20.841
Santiago,Bartolome,Bart,-0.279722,-90.544861,"(-0.28, -.29)","(-90.50, -90.51)",8/22/2017,20.93625
Santiago,Bartolome,Bart,-0.279722,-90.544861,"(-0.28, -.29)","(-90.50, -90.51)",8/23/2017,22.1025
Santiago,Bartolome,Bart,-0.279722,-90.544861,"(-0.28, -.29)","(-90.50, -90.51)",8/24/2017,22.47675
Santiago,Bartolome,Bart,-0.279722,-90.544861,"(-0.28, -.29)","(-90.50, -90.51)",8/25/2017,22.528
Santiago,Bartolome,Bart,-0.279722,-90.544861,"(-0.28, -.29)","(-90.50, -90.51)",8/26/2017,24.099
Santiago,Bartolome,Bart,-0.279722,-90.544861,"(-0.28, -.29)","(-90.50, -90.51)",8/27/2017,24.33025
Santiago,Bartolome,Bart,-0.279722,-90.544861,"(-0.28, -.29)","(-90.50, -90.51)",8/28/2017,24.28275
Santiago,Bartolome,Bart,-0.279722,-90.544861,"(-0.28, -.29)","(-90.50, -90.51)",8/29/2017,24.25325
Santiago,Bartolome,Bart,-0.279722,-90.544861,"(-0.28, -.29)","(-90.50, -90.51)",8/30/2017,23.9095
Santiago,Bartolome,Bart,-0.279722,-90.544861,"(-0.28, -.29)","(-90.50, -90.51)",8/31/2017,22.192
Santiago,Bartolome,Bart,-0.279722,-90.544861,"(-0.28, -.29)","(-90.50, -90.51)",9/1/2017,22.20125
Santiago,Bartolome,Bart,-0.279722,-90.544861,"(-0.28, -.29)","(-90.50, -90.51)",9/2/2017,22.19875
Santiago,Bartolome,Bart,-0.279722,-90.544861,"(-0.28, -.29)","(-90.50, -90.51)",9/3/2017,21.53525
Santiago,Bartolome,Bart,-0.279722,-90.544861,"(-0.28, -.29)","(-90.50, -90.51)",9/4/2017,21.2465
Santiago,Bartolome,Bart,-0.279722,-90.544861,"(-0.28, -.29)","(-90.50, -90.51)",9/5/2017,21.159
Santiago,Bartolome,Bart,-0.279722,-90.544861,"(-0.28, -.29)","(-90.50, -90.51)",9/6/2017,20.95075
Santiago,Bartolome,Bart,-0.279722,-90.544861,"(-0.28, -.29)","(-90.50, -90.51)",9/7/2017,20.74025
Santiago,Bartolome,Bart,-0.279722,-90.544861,"(-0.28, -.29)","(-90.50, -90.51)",9/8/2017,20.722
Santiago,Bartolome,Bart,-0.279722,-90.544861,"(-0.28, -.29)","(-90.50, -90.51)",9/9/2017,20.7
Santiago,Bartolome,Bart,-0.279722,-90.544861,"(-0.28, -.29)","(-90.50, -90.51)",9/10/2017,19.9505
Santiago,Bartolome,Bart,-0.279722,-90.544861,"(-0.28, -.29)","(-90.50, -90.51)",9/11/2017,19.85625
Santiago,Bartolome,Bart,-0.279722,-90.544861,"(-0.28, -.29)","(-90.50, -90.51)",9/12/2017,20.28175
Santiago,Bartolome,Bart,-0.279722,-90.544861,"(-0.28, -.29)","(-90.50, -90.51)",9/13/2017,20.7335
Santiago,Bartolome,Bart,-0.279722,-90.544861,"(-0.28, -.29)","(-90.50, -90.51)",9/14/2017,21.10225
Santiago,Bartolome,Bart,-0.279722,-90.544861,"(-0.28, -.29)","(-90.50, -90.51)",9/15/2017,21.0555
Santiago,Bartolome,Bart,-0.279722,-90.544861,"(-0.28, -.29)","(-90.50, -90.51)",9/16/2017,21.07075
Santiago,Bartolome,Bart,-0.279722,-90.544861,"(-0.28, -.29)","(-90.50, -90.51)",9/17/2017,20.954
Santiago,Bartolome,Bart,-0.279722,-90.544861,"(-0.28, -.29)","(-90.50, -90.51)",9/18/2017,20.8105
Santiago,Bartolome,Bart,-0.279722,-90.544861,"(-0.28, -.29)","(-90.50, -90.51)",9/19/2017,20.2365
Santiago,Bartolome,Bart,-0.279722,-90.544861,"(-0.28, -.29)","(-90.50, -90.51)",9/20/2017,20.22375
Santiago,Bartolome,Bart,-0.279722,-90.544861,"(-0.28, -.29)","(-90.50, -90.51)",9/21/2017,20.2835
