t,temp,Location
4/14/2018 19:30,24.653,Bart
4/14/2018 20:00,24.677,Bart
4/14/2018 20:30,24.702,Bart
4/14/2018 21:00,24.677,Bart
4/14/2018 21:30,24.605,Bart
4/14/2018 22:00,24.557,Bart
4/14/2018 22:30,24.557,Bart
4/14/2018 23:00,24.508,Bart
4/14/2018 23:30,24.532,Bart
4/15/2018 0:00,24.508,Bart
4/15/2018 0:30,24.557,Bart
4/15/2018 1:00,24.605,Bart
4/15/2018 1:30,24.605,Bart
4/15/2018 2:00,24.605,Bart
4/15/2018 2:30,24.557,Bart
4/15/2018 3:00,24.291,Bart
4/15/2018 3:30,24.195,Bart
4/15/2018 4:00,23.737,Bart
4/15/2018 4:30,23.545,Bart
4/15/2018 5:00,23.881,Bart
4/15/2018 5:30,24.098,Bart
4/15/2018 6:00,24.002,Bart
4/15/2018 6:30,24.002,Bart
4/15/2018 7:00,24.098,Bart
4/15/2018 7:30,24.122,Bart
4/15/2018 8:00,24.171,Bart
4/15/2018 8:30,24.122,Bart
4/15/2018 9:00,23.857,Bart
4/15/2018 9:30,23.978,Bart
4/15/2018 10:00,24.074,Bart
4/15/2018 10:30,24.026,Bart
4/15/2018 11:00,23.978,Bart
4/15/2018 11:30,23.905,Bart
4/15/2018 12:00,23.954,Bart
4/15/2018 12:30,24.219,Bart
4/15/2018 13:00,24.363,Bart
4/15/2018 13:30,24.508,Bart
4/15/2018 14:00,24.532,Bart
4/15/2018 14:30,24.653,Bart
4/15/2018 15:00,23.954,Bart
4/15/2018 15:30,24.267,Bart
4/15/2018 16:00,23.497,Bart
4/15/2018 16:30,24.243,Bart
4/15/2018 17:00,24.339,Bart
4/15/2018 17:30,24.508,Bart
4/15/2018 18:00,24.388,Bart
4/15/2018 18:30,23.881,Bart
4/15/2018 19:00,23.833,Bart
4/15/2018 19:30,24.122,Bart
4/15/2018 20:00,24.219,Bart
4/15/2018 20:30,24.267,Bart
4/15/2018 21:00,24.122,Bart
4/15/2018 21:30,24.315,Bart
4/15/2018 22:00,24.243,Bart
4/15/2018 22:30,24.363,Bart
4/15/2018 23:00,24.339,Bart
4/15/2018 23:30,24.267,Bart
4/16/2018 0:00,23.833,Bart
4/16/2018 0:30,23.497,Bart
4/16/2018 1:00,23.93,Bart
4/16/2018 1:30,23.978,Bart
4/16/2018 2:00,24.122,Bart
4/16/2018 2:30,24.195,Bart
4/16/2018 3:00,24.219,Bart
4/16/2018 3:30,24.171,Bart
4/16/2018 4:00,24.122,Bart
4/16/2018 4:30,23.785,Bart
4/16/2018 5:00,23.954,Bart
4/16/2018 5:30,24.074,Bart
4/16/2018 6:00,23.833,Bart
4/16/2018 6:30,24.146,Bart
4/16/2018 7:00,24.339,Bart
4/16/2018 7:30,24.219,Bart
4/16/2018 8:00,23.064,Bart
4/16/2018 8:30,22.657,Bart
4/16/2018 9:00,22.872,Bart
4/16/2018 9:30,23.232,Bart
4/16/2018 10:00,23.448,Bart
4/16/2018 10:30,23.641,Bart
4/16/2018 11:00,23.497,Bart
4/16/2018 11:30,23.93,Bart
4/16/2018 12:00,24.388,Bart
4/16/2018 12:30,24.557,Bart
4/16/2018 13:00,24.484,Bart
4/16/2018 13:30,24.436,Bart
4/16/2018 14:00,24.484,Bart
4/16/2018 14:30,24.508,Bart
4/16/2018 15:00,24.412,Bart
4/16/2018 15:30,23.232,Bart
4/16/2018 16:00,22.968,Bart
4/16/2018 16:30,22.896,Bart
4/16/2018 17:00,23.016,Bart
4/16/2018 17:30,23.256,Bart
4/16/2018 18:00,23.521,Bart
4/16/2018 18:30,22.872,Bart
4/16/2018 19:00,23.809,Bart
4/16/2018 19:30,24.195,Bart
4/16/2018 20:00,24.243,Bart
4/16/2018 20:30,24.026,Bart
4/16/2018 21:00,23.978,Bart
4/16/2018 21:30,24.315,Bart
4/16/2018 22:00,24.412,Bart
4/16/2018 22:30,24.363,Bart
4/16/2018 23:00,24.219,Bart
4/16/2018 23:30,24.219,Bart
4/17/2018 0:00,24.267,Bart
4/17/2018 0:30,24.219,Bart
4/17/2018 1:00,24.219,Bart
4/17/2018 1:30,24.267,Bart
4/17/2018 2:00,23.569,Bart
4/17/2018 2:30,23.448,Bart
4/17/2018 3:00,23.328,Bart
4/17/2018 3:30,23.28,Bart
4/17/2018 4:00,23.136,Bart
4/17/2018 4:30,23.304,Bart
4/17/2018 5:00,23.28,Bart
4/17/2018 5:30,22.8,Bart
4/17/2018 6:00,22.657,Bart
4/17/2018 6:30,23.208,Bart
4/17/2018 7:00,23.376,Bart
4/17/2018 7:30,23.472,Bart
4/17/2018 8:00,23.545,Bart
4/17/2018 8:30,23.617,Bart
4/17/2018 9:00,23.689,Bart
4/17/2018 9:30,23.785,Bart
4/17/2018 10:00,23.809,Bart
4/17/2018 10:30,23.857,Bart
4/17/2018 11:00,23.761,Bart
4/17/2018 11:30,23.665,Bart
4/17/2018 12:00,23.785,Bart
4/17/2018 12:30,23.809,Bart
4/17/2018 13:00,23.833,Bart
4/17/2018 13:30,23.833,Bart
4/17/2018 14:00,23.881,Bart
4/17/2018 14:30,23.881,Bart
4/17/2018 15:00,23.761,Bart
4/17/2018 15:30,23.761,Bart
4/17/2018 16:00,23.857,Bart
4/17/2018 16:30,23.881,Bart
4/17/2018 17:00,23.497,Bart
4/17/2018 17:30,23.689,Bart
4/17/2018 18:00,23.785,Bart
4/17/2018 18:30,23.641,Bart
4/17/2018 19:00,23.593,Bart
4/17/2018 19:30,23.593,Bart
4/17/2018 20:00,23.617,Bart
4/17/2018 20:30,23.641,Bart
4/17/2018 21:00,23.665,Bart
4/17/2018 21:30,23.545,Bart
4/17/2018 22:00,23.545,Bart
4/17/2018 22:30,23.617,Bart
4/17/2018 23:00,23.689,Bart
4/17/2018 23:30,23.737,Bart
4/18/2018 0:00,23.857,Bart
4/18/2018 0:30,23.978,Bart
4/18/2018 1:00,23.978,Bart
4/18/2018 1:30,24.074,Bart
4/18/2018 2:00,24.243,Bart
4/18/2018 2:30,23.448,Bart
4/18/2018 3:00,23.064,Bart
4/18/2018 3:30,22.896,Bart
4/18/2018 4:00,22.321,Bart
4/18/2018 4:30,23.208,Bart
4/18/2018 5:00,23.304,Bart
4/18/2018 5:30,23.352,Bart
4/18/2018 6:00,23.352,Bart
4/18/2018 6:30,23.352,Bart
4/18/2018 7:00,23.352,Bart
4/18/2018 7:30,23.376,Bart
4/18/2018 8:00,23.4,Bart
4/18/2018 8:30,23.4,Bart
4/18/2018 9:00,23.4,Bart
4/18/2018 9:30,23.424,Bart
4/18/2018 10:00,23.448,Bart
4/18/2018 10:30,23.424,Bart
4/18/2018 11:00,23.497,Bart
4/18/2018 11:30,23.424,Bart
4/18/2018 12:00,23.4,Bart
4/18/2018 12:30,23.545,Bart
4/18/2018 13:00,23.448,Bart
4/18/2018 13:30,23.833,Bart
4/18/2018 14:00,24.122,Bart
4/18/2018 14:30,23.232,Bart
4/18/2018 15:00,22.8,Bart
4/18/2018 15:30,22.848,Bart
4/18/2018 16:00,23.088,Bart
4/18/2018 16:30,23.112,Bart
4/18/2018 17:00,23.232,Bart
4/18/2018 17:30,22.537,Bart
4/18/2018 18:00,22.393,Bart
4/18/2018 18:30,22.585,Bart
4/18/2018 19:00,22.298,Bart
4/18/2018 19:30,23.569,Bart
4/18/2018 20:00,24.074,Bart
4/18/2018 20:30,23.208,Bart
4/18/2018 21:00,23.112,Bart
4/18/2018 21:30,23.352,Bart
4/18/2018 22:00,22.92,Bart
4/18/2018 22:30,22.896,Bart
4/18/2018 23:00,22.92,Bart
4/18/2018 23:30,22.848,Bart
4/19/2018 0:00,22.896,Bart
4/19/2018 0:30,22.513,Bart
4/19/2018 1:00,22.417,Bart
4/19/2018 1:30,23.954,Bart
4/19/2018 2:00,24.146,Bart
4/19/2018 2:30,24.315,Bart
4/19/2018 3:00,24.171,Bart
4/19/2018 3:30,24.219,Bart
4/19/2018 4:00,23.28,Bart
4/19/2018 4:30,23.232,Bart
4/19/2018 5:00,23.617,Bart
4/19/2018 5:30,22.753,Bart
4/19/2018 6:00,22.561,Bart
4/19/2018 6:30,22.657,Bart
4/19/2018 7:00,22.729,Bart
4/19/2018 7:30,22.681,Bart
4/19/2018 8:00,22.729,Bart
4/19/2018 8:30,22.753,Bart
4/19/2018 9:00,22.609,Bart
4/19/2018 9:30,22.753,Bart
4/19/2018 10:00,22.872,Bart
4/19/2018 10:30,22.872,Bart
4/19/2018 11:00,22.776,Bart
4/19/2018 11:30,22.681,Bart
4/19/2018 12:00,22.609,Bart
4/19/2018 12:30,22.561,Bart
4/19/2018 13:00,22.369,Bart
4/19/2018 13:30,22.489,Bart
4/19/2018 14:00,22.561,Bart
4/19/2018 14:30,22.824,Bart
4/19/2018 15:00,23.545,Bart
4/19/2018 15:30,23.665,Bart
4/19/2018 16:00,23.016,Bart
4/19/2018 16:30,22.489,Bart
4/19/2018 17:00,22.489,Bart
4/19/2018 17:30,22.537,Bart
4/19/2018 18:00,22.633,Bart
4/19/2018 18:30,22.585,Bart
4/19/2018 19:00,22.489,Bart
4/19/2018 19:30,22.537,Bart
4/19/2018 20:00,22.25,Bart
4/19/2018 20:30,22.369,Bart
4/19/2018 21:00,22.369,Bart
4/19/2018 21:30,22.321,Bart
4/19/2018 22:00,22.298,Bart
4/19/2018 22:30,22.25,Bart
4/19/2018 23:00,21.103,Bart
4/19/2018 23:30,21.628,Bart
4/20/2018 0:00,21.151,Bart
4/20/2018 0:30,21.103,Bart
4/20/2018 1:00,21.103,Bart
4/20/2018 1:30,21.079,Bart
4/20/2018 2:00,21.246,Bart
4/20/2018 2:30,22.034,Bart
4/20/2018 3:00,21.772,Bart
4/20/2018 3:30,21.342,Bart
4/20/2018 4:00,21.127,Bart
4/20/2018 4:30,21.199,Bart
4/20/2018 5:00,21.437,Bart
4/20/2018 5:30,22.202,Bart
4/20/2018 6:00,22.274,Bart
4/20/2018 6:30,21.987,Bart
4/20/2018 7:00,21.843,Bart
4/20/2018 7:30,21.867,Bart
4/20/2018 8:00,21.843,Bart
4/20/2018 8:30,22.034,Bart
4/20/2018 9:00,21.939,Bart
4/20/2018 9:30,21.867,Bart
4/20/2018 10:00,20.722,Bart
4/20/2018 10:30,22.034,Bart
4/20/2018 11:00,22.681,Bart
4/20/2018 11:30,22.274,Bart
4/20/2018 12:00,22.417,Bart
4/20/2018 12:30,22.298,Bart
4/20/2018 13:00,22.369,Bart
4/20/2018 13:30,22.537,Bart
4/20/2018 14:00,22.8,Bart
4/20/2018 14:30,23.088,Bart
4/20/2018 15:00,23.112,Bart
4/20/2018 15:30,23.328,Bart
4/20/2018 16:00,23.328,Bart
4/20/2018 16:30,23.737,Bart
4/20/2018 17:00,23.28,Bart
4/20/2018 17:30,22.92,Bart
4/20/2018 18:00,22.944,Bart
4/20/2018 18:30,22.681,Bart
4/20/2018 19:00,22.202,Bart
4/20/2018 19:30,22.106,Bart
4/20/2018 20:00,22.753,Bart
4/20/2018 20:30,21.676,Bart
4/20/2018 21:00,21.461,Bart
4/20/2018 21:30,22.824,Bart
4/20/2018 22:00,21.676,Bart
4/20/2018 22:30,21.628,Bart
4/20/2018 23:00,21.509,Bart
4/20/2018 23:30,21.485,Bart
4/21/2018 0:00,21.223,Bart
4/21/2018 0:30,21.27,Bart
4/21/2018 1:00,21.39,Bart
4/21/2018 1:30,21.39,Bart
4/21/2018 2:00,21.533,Bart
4/21/2018 2:30,22.417,Bart
4/21/2018 3:00,23.064,Bart
4/21/2018 3:30,23.905,Bart
4/21/2018 4:00,24.146,Bart
4/21/2018 4:30,22.92,Bart
4/21/2018 5:00,22.681,Bart
4/21/2018 5:30,22.441,Bart
4/21/2018 6:00,22.011,Bart
4/21/2018 6:30,21.318,Bart
4/21/2018 7:00,20.317,Bart
4/21/2018 7:30,19.484,Bart
4/21/2018 8:00,21.533,Bart
4/21/2018 8:30,19.603,Bart
4/21/2018 9:00,18.985,Bart
4/21/2018 9:30,20.412,Bart
4/21/2018 10:00,20.317,Bart
4/21/2018 10:30,20.269,Bart
4/21/2018 11:00,21.342,Bart
4/21/2018 11:30,21.557,Bart
4/21/2018 12:00,21.652,Bart
4/21/2018 12:30,22.011,Bart
4/21/2018 13:00,22.178,Bart
4/21/2018 13:30,22.274,Bart
4/21/2018 14:00,22.441,Bart
4/21/2018 14:30,22.92,Bart
4/21/2018 15:00,23.112,Bart
4/21/2018 15:30,22.896,Bart
4/21/2018 16:00,22.872,Bart
4/21/2018 16:30,22.92,Bart
4/21/2018 17:00,22.92,Bart
4/21/2018 17:30,22.92,Bart
4/21/2018 18:00,22.8,Bart
4/21/2018 18:30,22.968,Bart
4/21/2018 19:00,23.352,Bart
4/21/2018 19:30,23.424,Bart
4/21/2018 20:00,23.304,Bart
4/21/2018 20:30,23.064,Bart
4/21/2018 21:00,23.064,Bart
4/21/2018 21:30,22.776,Bart
4/21/2018 22:00,22.13,Bart
4/21/2018 22:30,21.843,Bart
4/21/2018 23:00,20.293,Bart
4/21/2018 23:30,20.055,Bart
4/22/2018 0:00,21.533,Bart
4/22/2018 0:30,22.681,Bart
4/22/2018 1:00,22.25,Bart
4/22/2018 1:30,22.872,Bart
4/22/2018 2:00,20.579,Bart
4/22/2018 2:30,21.127,Bart
4/22/2018 3:00,20.77,Bart
4/22/2018 3:30,20.579,Bart
4/22/2018 4:00,20.627,Bart
4/22/2018 4:30,21.963,Bart
4/22/2018 5:00,22.537,Bart
4/22/2018 5:30,21.008,Bart
4/22/2018 6:00,20.984,Bart
4/22/2018 6:30,21.199,Bart
4/22/2018 7:00,21.342,Bart
4/22/2018 7:30,22.609,Bart
4/22/2018 8:00,22.393,Bart
4/22/2018 8:30,22.202,Bart
4/22/2018 9:00,23.16,Bart
4/22/2018 9:30,22.633,Bart
4/22/2018 10:00,22.609,Bart
4/22/2018 10:30,21.843,Bart
4/22/2018 11:00,21.175,Bart
4/22/2018 11:30,22.561,Bart
4/22/2018 12:00,20.96,Bart
4/22/2018 12:30,20.865,Bart
4/22/2018 13:00,21.963,Bart
4/22/2018 13:30,22.465,Bart
4/22/2018 14:00,22.872,Bart
4/22/2018 14:30,23.136,Bart
4/22/2018 15:00,22.968,Bart
4/22/2018 15:30,23.641,Bart
4/22/2018 16:00,23.4,Bart
4/22/2018 16:30,23.328,Bart
4/22/2018 17:00,23.352,Bart
4/22/2018 17:30,23.376,Bart
4/22/2018 18:00,23.448,Bart
4/22/2018 18:30,23.472,Bart
4/22/2018 19:00,23.497,Bart
4/22/2018 19:30,23.448,Bart
4/22/2018 20:00,21.246,Bart
4/22/2018 20:30,21.151,Bart
4/22/2018 21:00,21.748,Bart
4/22/2018 21:30,23.016,Bart
4/22/2018 22:00,23.376,Bart
4/22/2018 22:30,22.729,Bart
4/22/2018 23:00,22.896,Bart
4/22/2018 23:30,21.604,Bart
4/23/2018 0:00,23.016,Bart
4/23/2018 0:30,21.939,Bart
4/23/2018 1:00,22.011,Bart
4/23/2018 1:30,22.968,Bart
4/23/2018 2:00,23.593,Bart
4/23/2018 2:30,23.665,Bart
4/23/2018 3:00,23.304,Bart
4/23/2018 3:30,23.689,Bart
4/23/2018 4:00,24.315,Bart
4/23/2018 4:30,24.122,Bart
4/23/2018 5:00,24.484,Bart
4/23/2018 5:30,24.629,Bart
4/23/2018 6:00,23.713,Bart
4/23/2018 6:30,24.46,Bart
4/23/2018 7:00,23.93,Bart
4/23/2018 7:30,23.93,Bart
4/23/2018 8:00,23.232,Bart
4/23/2018 8:30,22.13,Bart
4/23/2018 9:00,22.681,Bart
4/23/2018 9:30,21.987,Bart
4/23/2018 10:00,23.737,Bart
4/23/2018 10:30,23.28,Bart
4/23/2018 11:00,23.954,Bart
4/23/2018 11:30,23.954,Bart
4/23/2018 12:00,24.508,Bart
4/23/2018 12:30,24.75,Bart
4/23/2018 13:00,24.75,Bart
4/23/2018 13:30,24.702,Bart
4/23/2018 14:00,24.388,Bart
4/23/2018 14:30,24.315,Bart
4/23/2018 15:00,24.171,Bart
4/23/2018 15:30,24.436,Bart
4/23/2018 16:00,24.219,Bart
4/23/2018 16:30,24.484,Bart
4/23/2018 17:00,24.122,Bart
4/23/2018 17:30,24.532,Bart
4/23/2018 18:00,24.677,Bart
4/23/2018 18:30,24.798,Bart
4/23/2018 19:00,24.919,Bart
4/23/2018 19:30,24.871,Bart
4/23/2018 20:00,24.508,Bart
4/23/2018 20:30,24.726,Bart
4/23/2018 21:00,24.702,Bart
4/23/2018 21:30,24.75,Bart
4/23/2018 22:00,24.726,Bart
4/23/2018 22:30,24.774,Bart
4/23/2018 23:00,24.532,Bart
4/23/2018 23:30,24.388,Bart
4/24/2018 0:00,24.388,Bart
4/24/2018 0:30,24.339,Bart
4/24/2018 1:00,24.002,Bart
4/24/2018 1:30,24.436,Bart
4/24/2018 2:00,24.508,Bart
4/24/2018 2:30,24.557,Bart
4/24/2018 3:00,24.605,Bart
4/24/2018 3:30,24.557,Bart
4/24/2018 4:00,24.508,Bart
4/24/2018 4:30,24.436,Bart
4/24/2018 5:00,24.315,Bart
4/24/2018 5:30,24.412,Bart
4/24/2018 6:00,24.484,Bart
4/24/2018 6:30,24.412,Bart
4/24/2018 7:00,24.146,Bart
4/24/2018 7:30,24.243,Bart
4/24/2018 8:00,24.339,Bart
4/24/2018 8:30,24.436,Bart
4/24/2018 9:00,24.412,Bart
4/24/2018 9:30,24.436,Bart
4/24/2018 10:00,24.436,Bart
4/24/2018 10:30,24.219,Bart
4/24/2018 11:00,24.243,Bart
4/24/2018 11:30,24.339,Bart
4/24/2018 12:00,24.388,Bart
4/24/2018 12:30,24.098,Bart
4/24/2018 13:00,24.267,Bart
4/24/2018 13:30,24.291,Bart
4/24/2018 14:00,23.689,Bart
4/24/2018 14:30,24.267,Bart
4/24/2018 15:00,24.339,Bart
4/24/2018 15:30,24.388,Bart
4/24/2018 16:00,24.363,Bart
4/24/2018 16:30,24.532,Bart
4/24/2018 17:00,23.978,Bart
4/24/2018 17:30,23.448,Bart
4/24/2018 18:00,23.593,Bart
4/24/2018 18:30,24.653,Bart
4/24/2018 19:00,24.847,Bart
4/24/2018 19:30,24.895,Bart
4/24/2018 20:00,24.895,Bart
4/24/2018 20:30,24.895,Bart
4/24/2018 21:00,24.871,Bart
4/24/2018 21:30,24.871,Bart
4/24/2018 22:00,24.847,Bart
4/24/2018 22:30,24.798,Bart
4/24/2018 23:00,23.304,Bart
4/24/2018 23:30,24.315,Bart
4/25/2018 0:00,21.867,Bart
4/25/2018 0:30,22.011,Bart
4/25/2018 1:00,22.154,Bart
4/25/2018 1:30,22.25,Bart
4/25/2018 2:00,22.369,Bart
4/25/2018 2:30,21.843,Bart
4/25/2018 3:00,24.653,Bart
4/25/2018 3:30,24.219,Bart
4/25/2018 4:00,23.713,Bart
4/25/2018 4:30,22.513,Bart
4/25/2018 5:00,24.002,Bart
4/25/2018 5:30,23.376,Bart
4/25/2018 6:00,24.195,Bart
4/25/2018 6:30,24.605,Bart
4/25/2018 7:00,24.581,Bart
4/25/2018 7:30,24.557,Bart
4/25/2018 8:00,24.629,Bart
4/25/2018 8:30,24.653,Bart
4/25/2018 9:00,24.726,Bart
4/25/2018 9:30,24.798,Bart
4/25/2018 10:00,24.798,Bart
4/25/2018 10:30,24.75,Bart
4/25/2018 11:00,23.136,Bart
4/25/2018 11:30,23.16,Bart
4/25/2018 12:00,24.219,Bart
4/25/2018 12:30,24.412,Bart
4/25/2018 13:00,23.881,Bart
4/25/2018 13:30,24.171,Bart
4/25/2018 14:00,23.112,Bart
4/25/2018 14:30,22.776,Bart
4/25/2018 15:00,23.424,Bart
4/25/2018 15:30,23.304,Bart
4/25/2018 16:00,22.992,Bart
4/25/2018 16:30,23.328,Bart
4/25/2018 17:00,24.098,Bart
4/25/2018 17:30,24.388,Bart
4/25/2018 18:00,24.363,Bart
4/25/2018 18:30,24.46,Bart
4/25/2018 19:00,24.46,Bart
4/25/2018 19:30,24.388,Bart
4/25/2018 20:00,24.629,Bart
4/25/2018 20:30,24.581,Bart
4/25/2018 21:00,24.557,Bart
4/25/2018 21:30,24.677,Bart
4/25/2018 22:00,24.75,Bart
4/25/2018 22:30,24.726,Bart
4/25/2018 23:00,24.557,Bart
4/25/2018 23:30,24.412,Bart
4/26/2018 0:00,22.321,Bart
4/26/2018 0:30,23.545,Bart
4/26/2018 1:00,24.508,Bart
4/26/2018 1:30,24.798,Bart
4/26/2018 2:00,24.436,Bart
4/26/2018 2:30,24.363,Bart
4/26/2018 3:00,24.219,Bart
4/26/2018 3:30,24.243,Bart
4/26/2018 4:00,24.315,Bart
4/26/2018 4:30,24.339,Bart
4/26/2018 5:00,24.388,Bart
4/26/2018 5:30,24.508,Bart
4/26/2018 6:00,24.532,Bart
4/26/2018 6:30,24.532,Bart
4/26/2018 7:00,24.629,Bart
4/26/2018 7:30,24.677,Bart
4/26/2018 8:00,24.702,Bart
4/26/2018 8:30,24.677,Bart
4/26/2018 9:00,24.581,Bart
4/26/2018 9:30,24.436,Bart
4/26/2018 10:00,24.339,Bart
4/26/2018 10:30,24.388,Bart
4/26/2018 11:00,24.557,Bart
4/26/2018 11:30,22.992,Bart
4/26/2018 12:00,23.713,Bart
4/26/2018 12:30,23.136,Bart
4/26/2018 13:00,23.064,Bart
4/26/2018 13:30,23.521,Bart
4/26/2018 14:00,24.339,Bart
4/26/2018 14:30,24.412,Bart
4/26/2018 15:00,24.291,Bart
4/26/2018 15:30,24.315,Bart
4/26/2018 16:00,24.291,Bart
4/26/2018 16:30,24.267,Bart
4/26/2018 17:00,24.219,Bart
4/26/2018 17:30,24.653,Bart
4/26/2018 18:00,24.677,Bart
4/26/2018 18:30,24.653,Bart
4/26/2018 19:00,24.557,Bart
4/26/2018 19:30,24.653,Bart
4/26/2018 20:00,24.75,Bart
4/26/2018 20:30,24.774,Bart
4/26/2018 21:00,24.798,Bart
4/26/2018 21:30,24.75,Bart
4/26/2018 22:00,24.75,Bart
4/26/2018 22:30,24.726,Bart
4/26/2018 23:00,24.75,Bart
4/26/2018 23:30,24.702,Bart
4/27/2018 0:00,24.677,Bart
4/27/2018 0:30,24.653,Bart
4/27/2018 1:00,24.557,Bart
4/27/2018 1:30,24.412,Bart
4/27/2018 2:00,24.363,Bart
4/27/2018 2:30,24.339,Bart
4/27/2018 3:00,24.339,Bart
4/27/2018 3:30,24.363,Bart
4/27/2018 4:00,24.388,Bart
4/27/2018 4:30,24.388,Bart
4/27/2018 5:00,24.412,Bart
4/27/2018 5:30,24.412,Bart
4/27/2018 6:00,24.412,Bart
4/27/2018 6:30,24.412,Bart
4/27/2018 7:00,24.436,Bart
4/27/2018 7:30,24.46,Bart
4/27/2018 8:00,24.46,Bart
4/27/2018 8:30,24.557,Bart
4/27/2018 9:00,24.581,Bart
4/27/2018 9:30,24.629,Bart
4/27/2018 10:00,24.629,Bart
4/27/2018 10:30,24.532,Bart
4/27/2018 11:00,24.605,Bart
4/27/2018 11:30,24.484,Bart
4/27/2018 12:00,24.508,Bart
4/27/2018 12:30,24.484,Bart
4/27/2018 13:00,24.412,Bart
4/27/2018 13:30,24.412,Bart
4/27/2018 14:00,24.363,Bart
4/27/2018 14:30,24.412,Bart
4/27/2018 15:00,24.436,Bart
4/27/2018 15:30,24.677,Bart
4/27/2018 16:00,24.871,Bart
4/27/2018 16:30,24.944,Bart
4/27/2018 17:00,25.113,Bart
4/27/2018 17:30,25.21,Bart
4/27/2018 18:00,25.21,Bart
4/27/2018 18:30,24.968,Bart
4/27/2018 19:00,25.113,Bart
4/27/2018 19:30,25.113,Bart
4/27/2018 20:00,24.992,Bart
4/27/2018 20:30,24.895,Bart
4/27/2018 21:00,24.968,Bart
4/27/2018 21:30,25.04,Bart
4/27/2018 22:00,25.089,Bart
4/27/2018 22:30,24.895,Bart
4/27/2018 23:00,24.919,Bart
4/27/2018 23:30,24.798,Bart
4/28/2018 0:00,24.75,Bart
4/28/2018 0:30,24.702,Bart
4/28/2018 1:00,24.702,Bart
4/28/2018 1:30,24.629,Bart
4/28/2018 2:00,24.267,Bart
4/28/2018 2:30,24.339,Bart
4/28/2018 3:00,23.665,Bart
4/28/2018 3:30,24.219,Bart
4/28/2018 4:00,24.146,Bart
4/28/2018 4:30,24.508,Bart
4/28/2018 5:00,24.363,Bart
4/28/2018 5:30,24.363,Bart
4/28/2018 6:00,24.363,Bart
4/28/2018 6:30,24.412,Bart
4/28/2018 7:00,24.484,Bart
4/28/2018 7:30,24.484,Bart
4/28/2018 8:00,23.881,Bart
4/28/2018 8:30,24.146,Bart
4/28/2018 9:00,23.978,Bart
4/28/2018 9:30,24.412,Bart
4/28/2018 10:00,24.46,Bart
4/28/2018 10:30,24.146,Bart
4/28/2018 11:00,24.436,Bart
4/28/2018 11:30,24.581,Bart
4/28/2018 12:00,24.388,Bart
4/28/2018 12:30,24.388,Bart
4/28/2018 13:00,24.412,Bart
4/28/2018 13:30,24.412,Bart
4/28/2018 14:00,24.484,Bart
4/28/2018 14:30,24.46,Bart
4/28/2018 15:00,24.774,Bart
4/28/2018 15:30,24.726,Bart
4/28/2018 16:00,24.677,Bart
4/28/2018 16:30,24.653,Bart
4/28/2018 17:00,24.702,Bart
4/28/2018 17:30,24.75,Bart
4/28/2018 18:00,24.605,Bart
4/28/2018 18:30,24.532,Bart
4/28/2018 19:00,24.581,Bart
4/28/2018 19:30,24.195,Bart
4/28/2018 20:00,24.267,Bart
4/28/2018 20:30,24.412,Bart
4/28/2018 21:00,24.219,Bart
4/28/2018 21:30,24.339,Bart
4/28/2018 22:00,24.243,Bart
4/28/2018 22:30,24.219,Bart
4/28/2018 23:00,24.508,Bart
4/28/2018 23:30,24.605,Bart
4/29/2018 0:00,24.508,Bart
4/29/2018 0:30,24.605,Bart
4/29/2018 1:00,24.484,Bart
4/29/2018 1:30,23.809,Bart
4/29/2018 2:00,23.593,Bart
4/29/2018 2:30,24.026,Bart
4/29/2018 3:00,24.291,Bart
4/29/2018 3:30,24.46,Bart
4/29/2018 4:00,23.665,Bart
4/29/2018 4:30,23.954,Bart
4/29/2018 5:00,24.267,Bart
4/29/2018 5:30,24.412,Bart
4/29/2018 6:00,24.339,Bart
4/29/2018 6:30,23.905,Bart
4/29/2018 7:00,24.291,Bart
4/29/2018 7:30,24.46,Bart
4/29/2018 8:00,24.171,Bart
4/29/2018 8:30,24.412,Bart
4/29/2018 9:00,24.291,Bart
4/29/2018 9:30,24.171,Bart
4/29/2018 10:00,24.267,Bart
4/29/2018 10:30,24.605,Bart
4/29/2018 11:00,24.581,Bart
4/29/2018 11:30,24.098,Bart
4/29/2018 12:00,23.665,Bart
4/29/2018 12:30,23.809,Bart
4/29/2018 13:00,23.785,Bart
4/29/2018 13:30,23.785,Bart
4/29/2018 14:00,23.641,Bart
4/29/2018 14:30,23.809,Bart
4/29/2018 15:00,23.809,Bart
4/29/2018 15:30,23.448,Bart
4/29/2018 16:00,23.376,Bart
4/29/2018 16:30,23.954,Bart
4/29/2018 17:00,24.532,Bart
4/29/2018 17:30,24.363,Bart
4/29/2018 18:00,23.665,Bart
4/29/2018 18:30,23.617,Bart
4/29/2018 19:00,23.761,Bart
4/29/2018 19:30,23.978,Bart
4/29/2018 20:00,23.737,Bart
4/29/2018 20:30,23.689,Bart
4/29/2018 21:00,23.833,Bart
4/29/2018 21:30,24.436,Bart
4/29/2018 22:00,23.978,Bart
4/29/2018 22:30,24.653,Bart
4/29/2018 23:00,24.726,Bart
4/29/2018 23:30,24.605,Bart
4/30/2018 0:00,24.702,Bart
4/30/2018 0:30,24.677,Bart
4/30/2018 1:00,24.702,Bart
4/30/2018 1:30,24.388,Bart
4/30/2018 2:00,23.448,Bart
4/30/2018 2:30,23.497,Bart
4/30/2018 3:00,23.689,Bart
